timestamp,request_timestamp,task_id,device_id,slo_type,base_deadline,adapted_deadline,selected_node,node_power,cluster_power
1764465035.1101341,2025-11-30 10:10:35.110,device_118_000426,device_118,soft,0.31907509247232485,0.31907509247232485,jetson1,3.225,25.3418
1764465035.1581008,2025-11-30 10:10:35.158,device_069_000503,device_069,soft,0.4753111417606866,0.4753111417606866,coral2,4.5773,25.3418
1764465035.1835105,2025-11-30 10:10:35.183,device_101_000446,device_101,soft,0.4538662085874877,0.4538662085874877,coral1,5.0601,25.3418
1764465035.2118793,2025-11-30 10:10:35.211,device_121_000478,device_121,soft,0.3750734046741281,0.3750734046741281,hailo2,4.444,25.3418
1764465035.2357757,2025-11-30 10:10:35.235,device_088_000464,device_088,normal,0.21732126104918392,0.21732126104918392,coral2,4.5773,25.3418
1764465035.2597773,2025-11-30 10:10:35.259,device_111_000472,device_111,normal,0.11041644172401058,0.11041644172401058,hailo1,5.1102,25.3418
1764465035.2869148,2025-11-30 10:10:35.286,device_087_000510,device_087,soft,0.595462982486282,0.595462982486282,coral1,5.0601,25.697799999999997
1764465035.3423827,2025-11-30 10:10:35.342,device_121_000479,device_121,normal,0.11566957079500298,0.11566957079500298,hailo1,5.1102,25.697799999999997
1764465035.367649,2025-11-30 10:10:35.367,device_087_000511,device_087,normal,0.2089345608516731,0.2089345608516731,hailo2,4.4022,25.697799999999997
1764465035.3895414,2025-11-30 10:10:35.389,device_038_000492,device_038,hard,0.0735944140196168,0.0735944140196168,jetson2,2.967,25.697799999999997
1764465035.408297,2025-11-30 10:10:35.408,device_071_000531,device_071,hard,0.07226373034540401,0.07226373034540401,jetson1,3.225,25.697799999999997
1764465035.4279118,2025-11-30 10:10:35.427,device_077_000005,device_077,soft,0.392404083434069,0.392404083434069,hailo1,5.1102,25.5475
1764465035.4485195,2025-11-30 10:10:35.448,device_038_000493,device_038,soft,0.40306821349751376,0.40306821349751376,hailo1,5.1102,25.5475
1764465035.4709027,2025-11-30 10:10:35.470,device_111_000473,device_111,soft,0.5767007947310157,0.5767007947310157,coral2,4.5773,25.4655
1764465035.5089765,2025-11-30 10:10:35.508,device_118_000427,device_118,hard,0.11680883761953231,0.11680883761953231,coral1,5.0601,25.4655
1764465035.5277865,2025-11-30 10:10:35.527,device_102_000476,device_102,normal,0.12567573098015872,0.12567573098015872,hailo2,4.4022,25.4655
1764465035.5485406,2025-11-30 10:10:35.548,device_057_000474,device_057,normal,0.21087521494327843,0.21087521494327843,jetson2,2.967,25.4655
1764465035.5662897,2025-11-30 10:10:35.566,device_035_000481,device_035,soft,0.4649994617354106,0.4649994617354106,hailo2,4.4022,25.4655
1764465035.5864606,2025-11-30 10:10:35.586,device_119_000470,device_119,soft,0.4592724412455016,0.4592724412455016,hailo2,4.4022,25.4655
1764465035.6051774,2025-11-30 10:10:35.605,device_071_000532,device_071,hard,0.13394161901379886,0.13394161901379886,jetson1,3.225,25.4655
1764465035.6333842,2025-11-30 10:10:35.633,device_003_000469,device_003,soft,0.32384036397423527,0.32384036397423527,coral2,4.5773,25.4655
1764465035.66383,2025-11-30 10:10:35.663,device_044_000459,device_044,soft,0.41065168879220426,0.41065168879220426,hailo1,5.1102,25.4655
1764465035.682768,2025-11-30 10:10:35.682,device_038_000494,device_038,soft,0.3343218156483853,0.3343218156483853,hailo1,5.1102,25.4655
1764465035.7027428,2025-11-30 10:10:35.702,device_087_000512,device_087,soft,0.5415070602321034,0.5415070602321034,hailo2,4.4022,25.4655
1764465035.723778,2025-11-30 10:10:35.723,device_101_000447,device_101,soft,0.5206181444341912,0.5206181444341912,coral1,5.0601,25.4655
1764465035.7422788,2025-11-30 10:10:35.742,device_088_000465,device_088,soft,0.5968290527336597,0.5968290527336597,hailo2,4.4022,25.4655
1764465035.7660434,2025-11-30 10:10:35.766,device_113_000470,device_113,soft,0.3356105487844375,0.3356105487844375,hailo2,4.4022,25.145699999999998
1764465035.8025274,2025-11-30 10:10:35.802,device_003_000470,device_003,normal,0.2236922650588131,0.2236922650588131,hailo2,4.4022,25.145699999999998
1764465035.8223658,2025-11-30 10:10:35.822,device_078_000497,device_078,hard,0.1215795582765234,0.1215795582765234,coral2,4.5773,25.145699999999998
1764465035.8382452,2025-11-30 10:10:35.838,device_069_000504,device_069,soft,0.3009435743409749,0.3009435743409749,hailo1,5.1102,25.145699999999998
1764465035.860704,2025-11-30 10:10:35.860,device_109_000485,device_109,soft,0.500902296474288,0.500902296474288,hailo2,4.4022,25.7331
1764465035.880541,2025-11-30 10:10:35.880,device_038_000495,device_038,normal,0.23853591229215154,0.23853591229215154,hailo2,4.4022,25.7331
1764465035.9008772,2025-11-30 10:10:35.900,device_012_000491,device_012,soft,0.5987905325246976,0.5987905325246976,hailo1,5.1102,25.7331
1764465035.9406743,2025-11-30 10:10:35.940,device_012_000492,device_012,normal,0.2754433205013824,0.2754433205013824,hailo1,4.7904,25.7331
1764465035.9628112,2025-11-30 10:10:35.962,device_003_000471,device_003,soft,0.5920974739950959,0.5920974739950959,jetson2,2.885,25.7331
1764465035.9851186,2025-11-30 10:10:35.985,device_087_000513,device_087,hard,0.11420034870479957,0.11420034870479957,hailo1,4.7904,25.7331
1764465036.003178,2025-11-30 10:10:36.003,device_071_000533,device_071,normal,0.2164191647244308,0.2164191647244308,jetson1,3.581,25.7331
1764465036.0255399,2025-11-30 10:10:36.025,device_012_000493,device_012,soft,0.4798516891285374,0.4798516891285374,coral1,5.0601,25.7331
1764465036.0507188,2025-11-30 10:10:36.050,device_121_000480,device_121,normal,0.2854006192183942,0.2854006192183942,coral2,4.5773,25.7331
1764465036.0828888,2025-11-30 10:10:36.082,device_020_000019,device_020,soft,0.5215060760516408,0.5215060760516408,hailo2,4.4022,25.7331
1764465036.1053123,2025-11-30 10:10:36.105,device_088_000466,device_088,hard,0.05461413655937758,0.05461413655937758,coral1,5.0601,25.7331
1764465036.1237257,2025-11-30 10:10:36.123,device_092_000016,device_092,soft,0.4764124333837663,0.4764124333837663,hailo2,4.4022,25.7331
1764465036.1440756,2025-11-30 10:10:36.144,device_003_000472,device_003,hard,0.10663935539258562,0.10663935539258562,jetson2,2.885,25.8746
1764465036.1639125,2025-11-30 10:10:36.163,device_118_000428,device_118,normal,0.26457362734103496,0.26457362734103496,hailo2,4.4022,25.8746
1764465036.1906345,2025-11-30 10:10:36.190,device_109_000486,device_109,normal,0.12301330314763058,0.12301330314763058,hailo1,4.7904,25.8746
1764465036.22508,2025-11-30 10:10:36.225,device_071_000534,device_071,normal,0.22846850028056623,0.22846850028056623,jetson1,3.581,25.8746
1764465036.2440317,2025-11-30 10:10:36.244,device_109_000487,device_109,hard,0.11171104820963126,0.11171104820963126,hailo2,4.4022,25.8746
1764465036.2622366,2025-11-30 10:10:36.262,device_101_000448,device_101,soft,0.4912272992202783,0.4912272992202783,coral2,4.718799999999999,25.8746
1764465036.284014,2025-11-30 10:10:36.284,device_069_000505,device_069,normal,0.1865940024647635,0.1865940024647635,coral1,4.9098,25.242599999999996
1764465036.3066185,2025-11-30 10:10:36.306,device_078_000498,device_078,normal,0.1501454766026144,0.1501454766026144,jetson2,2.885,25.242599999999996
1764465036.3317301,2025-11-30 10:10:36.331,device_088_000467,device_088,normal,0.2283478039966914,0.2283478039966914,hailo2,4.4022,25.242599999999996
1764465036.368428,2025-11-30 10:10:36.368,device_098_000045,device_098,normal,0.1262805096849422,0.1262805096849422,hailo2,4.9896,25.242599999999996
1764465036.4010212,2025-11-30 10:10:36.401,device_057_000475,device_057,normal,0.2785395472631257,0.2785395472631257,jetson1,3.581,25.242599999999996
1764465036.4299374,2025-11-30 10:10:36.429,device_111_000474,device_111,soft,0.5121958414156786,0.5121958414156786,jetson2,2.885,24.621799999999997
1764465036.4783368,2025-11-30 10:10:36.478,device_092_000017,device_092,soft,0.3693292418641523,0.3693292418641523,jetson1,3.581,24.621799999999997
1764465036.4998786,2025-11-30 10:10:36.499,device_118_000429,device_118,normal,0.1728275828739612,0.1728275828739612,coral2,4.718799999999999,24.621799999999997
1764465036.5179863,2025-11-30 10:10:36.517,device_044_000460,device_044,soft,0.42621564075756957,0.42621564075756957,hailo2,4.9896,24.621799999999997
1764465036.5371907,2025-11-30 10:10:36.537,device_078_000499,device_078,soft,0.4019529538760777,0.4019529538760777,hailo1,4.7904,24.621799999999997
1764465036.5562792,2025-11-30 10:10:36.556,device_102_000477,device_102,soft,0.46194528052174766,0.46194528052174766,hailo1,4.7904,24.621799999999997
1764465036.5769706,2025-11-30 10:10:36.576,device_003_000473,device_003,hard,0.09133122992112848,0.09133122992112848,hailo1,4.7904,24.621799999999997
1764465036.5966806,2025-11-30 10:10:36.596,device_071_000535,device_071,normal,0.23341629072915687,0.23341629072915687,coral1,4.9098,24.621799999999997
1764465036.6401875,2025-11-30 10:10:36.640,device_071_000536,device_071,soft,0.32980133360658764,0.32980133360658764,hailo2,4.9896,24.621799999999997
1764465036.6585593,2025-11-30 10:10:36.658,device_101_000449,device_101,soft,0.3191822105280128,0.3191822105280128,hailo2,4.9896,24.621799999999997
1764465036.6775453,2025-11-30 10:10:36.677,device_044_000461,device_044,soft,0.32247397469336786,0.32247397469336786,hailo2,4.9896,24.621799999999997
1764465036.700004,2025-11-30 10:10:36.700,device_111_000475,device_111,soft,0.4339056000510308,0.4339056000510308,jetson2,2.885,24.621799999999997
1764465036.7170525,2025-11-30 10:10:36.717,device_111_000476,device_111,hard,0.06260308272044354,0.06260308272044354,hailo2,4.9896,24.621799999999997
1764465036.7396219,2025-11-30 10:10:36.739,device_035_000482,device_035,soft,0.44278759595325085,0.44278759595325085,jetson1,3.581,24.621799999999997
1764465036.7834425,2025-11-30 10:10:36.783,device_109_000488,device_109,hard,0.07535385708537697,0.07535385708537697,hailo2,4.9896,24.641000000000002
1764465036.802532,2025-11-30 10:10:36.802,device_003_000474,device_003,normal,0.17184525892105115,0.17184525892105115,coral2,4.718799999999999,24.641000000000002
1764465036.824937,2025-11-30 10:10:36.824,device_109_000489,device_109,soft,0.5852801707151725,0.5852801707151725,coral1,4.9098,24.641000000000002
1764465036.8448026,2025-11-30 10:10:36.844,device_077_000006,device_077,soft,0.5265947446125696,0.5265947446125696,jetson2,2.885,24.641000000000002
1764465036.8637915,2025-11-30 10:10:36.863,device_019_000502,device_019,soft,0.45514690018730497,0.45514690018730497,coral2,4.718799999999999,24.9034
1764465036.883215,2025-11-30 10:10:36.883,device_118_000430,device_118,normal,0.20413026951131497,0.20413026951131497,jetson1,3.581,24.9034
1764465036.9240816,2025-11-30 10:10:36.924,device_069_000506,device_069,soft,0.4137339004863374,0.4137339004863374,hailo1,4.7904,24.9034
1764465036.9422088,2025-11-30 10:10:36.942,device_078_000500,device_078,normal,0.10930707479616492,0.10930707479616492,coral1,4.9098,24.9034
1764465036.9621313,2025-11-30 10:10:36.962,device_113_000471,device_113,soft,0.382139621162893,0.382139621162893,jetson2,2.724,24.9034
1764465036.9858685,2025-11-30 10:10:36.985,device_121_000481,device_121,soft,0.5916117712393765,0.5916117712393765,coral2,4.718799999999999,24.9034
1764465037.0043705,2025-11-30 10:10:37.004,device_078_000501,device_078,normal,0.18298546184163675,0.18298546184163675,coral1,4.9098,24.9034
1764465037.0236676,2025-11-30 10:10:37.023,device_101_000450,device_101,soft,0.3623490756522219,0.3623490756522219,hailo2,4.9896,24.9034
1764465037.072543,2025-11-30 10:10:37.072,device_101_000451,device_101,soft,0.35719616502428964,0.35719616502428964,hailo1,4.8096,24.9034
1764465037.104983,2025-11-30 10:10:37.104,device_109_000490,device_109,soft,0.5513581018644276,0.5513581018644276,hailo2,4.9896,24.9034
1764465037.1244905,2025-11-30 10:10:37.124,device_078_000502,device_078,soft,0.5784404775383991,0.5784404775383991,coral2,4.718799999999999,24.9034
1764465037.1432922,2025-11-30 10:10:37.143,device_012_000494,device_012,hard,0.10637800390421859,0.10637800390421859,jetson1,2.949,24.7437
1764465037.1672673,2025-11-30 10:10:37.167,device_111_000477,device_111,normal,0.2716103769369733,0.2716103769369733,hailo2,4.9896,24.7437
1764465037.1861637,2025-11-30 10:10:37.186,device_044_000462,device_044,soft,0.32025440828223245,0.32025440828223245,hailo1,4.8096,24.7437
1764465037.2128847,2025-11-30 10:10:37.212,device_003_000475,device_003,soft,0.40104712655068087,0.40104712655068087,jetson2,2.724,24.7437
1764465037.2490804,2025-11-30 10:10:37.249,device_071_000537,device_071,normal,0.2096937474040163,0.2096937474040163,hailo2,4.9896,24.7437
1764465037.2670982,2025-11-30 10:10:37.267,device_057_000476,device_057,normal,0.15221149393140188,0.15221149393140188,hailo1,4.8096,24.7437
1764465037.2888043,2025-11-30 10:10:37.288,device_111_000478,device_111,soft,0.5434021970368377,0.5434021970368377,hailo1,4.8096,24.7437
1764465037.308301,2025-11-30 10:10:37.308,device_118_000431,device_118,normal,0.1218611471540909,0.1218611471540909,coral1,4.45,24.7437
1764465037.3305163,2025-11-30 10:10:37.330,device_087_000514,device_087,normal,0.11468059127259776,0.11468059127259776,hailo2,4.9896,24.7437
1764465037.3490977,2025-11-30 10:10:37.349,device_113_000472,device_113,hard,0.053468291009437764,0.053468291009437764,hailo2,4.9896,26.0417
1764465037.3885076,2025-11-30 10:10:37.388,device_069_000507,device_069,soft,0.4416988347033712,0.4416988347033712,hailo1,4.8096,26.0417
1764465037.4138525,2025-11-30 10:10:37.413,device_102_000478,device_102,soft,0.36507093303710486,0.36507093303710486,jetson1,2.949,26.0417
1764465037.4381504,2025-11-30 10:10:37.438,device_120_000031,device_120,soft,0.34021528948140767,0.34021528948140767,hailo1,4.8096,26.4611
1764465037.4621828,2025-11-30 10:10:37.462,device_088_000468,device_088,normal,0.25442659315194316,0.25442659315194316,jetson2,2.724,27.111099999999997
1764465037.4852688,2025-11-30 10:10:37.485,device_003_000476,device_003,normal,0.11113735885050531,0.11113735885050531,hailo1,4.8096,27.111099999999997
1764465037.508605,2025-11-30 10:10:37.508,device_088_000469,device_088,soft,0.30595980510808435,0.30595980510808435,hailo2,5.252,27.111099999999997
1764465037.5410855,2025-11-30 10:10:37.541,device_078_000503,device_078,normal,0.2897060309819902,0.2897060309819902,jetson1,2.949,27.111099999999997
1764465037.5872252,2025-11-30 10:10:37.587,device_088_000470,device_088,soft,0.46793683099308836,0.46793683099308836,hailo1,4.8096,27.111099999999997
1764465037.6094105,2025-11-30 10:10:37.609,device_086_000456,device_086,hard,0.14914892047275946,0.14914892047275946,coral2,4.5591,27.111099999999997
1764465037.6313622,2025-11-30 10:10:37.631,device_038_000496,device_038,normal,0.11007807929103636,0.11007807929103636,coral1,4.45,27.111099999999997
1764465037.6504247,2025-11-30 10:10:37.650,device_003_000477,device_003,soft,0.367336425699233,0.367336425699233,hailo2,5.252,27.111099999999997
1764465037.6712527,2025-11-30 10:10:37.671,device_109_000491,device_109,soft,0.5076884299330388,0.5076884299330388,coral2,4.5591,27.111099999999997
1764465037.6911263,2025-11-30 10:10:37.691,device_038_000497,device_038,soft,0.468591226502611,0.468591226502611,hailo1,4.8096,27.111099999999997
1764465037.7342706,2025-11-30 10:10:37.734,device_078_000504,device_078,soft,0.4322373957065805,0.4322373957065805,hailo1,4.8096,27.111099999999997
1764465037.755165,2025-11-30 10:10:37.755,device_119_000471,device_119,hard,0.1408715988118095,0.1408715988118095,hailo2,5.252,27.111099999999997
1764465037.774236,2025-11-30 10:10:37.774,device_012_000495,device_012,soft,0.32092578487047335,0.32092578487047335,coral1,4.45,27.111099999999997
1764465037.792593,2025-11-30 10:10:37.792,device_109_000492,device_109,normal,0.18563356908404333,0.18563356908404333,coral2,4.5591,27.111099999999997
1764465037.8145282,2025-11-30 10:10:37.814,device_111_000479,device_111,soft,0.3569111435561408,0.3569111435561408,hailo1,4.8096,27.111099999999997
1764465037.837016,2025-11-30 10:10:37.837,device_101_000452,device_101,normal,0.16443017083428607,0.16443017083428607,coral1,4.45,26.2613
1764465037.8727725,2025-11-30 10:10:37.872,device_086_000457,device_086,hard,0.13061296006301196,0.13061296006301196,jetson2,2.724,26.2613
1764465037.8906655,2025-11-30 10:10:37.890,device_118_000432,device_118,hard,0.07145621787431662,0.07145621787431662,jetson1,2.949,26.2613
1764465037.9087577,2025-11-30 10:10:37.908,device_071_000538,device_071,soft,0.49869852109711443,0.49869852109711443,jetson2,2.724,26.2613
1764465037.9266794,2025-11-30 10:10:37.926,device_057_000477,device_057,normal,0.297286850589272,0.297286850589272,hailo1,4.8096,26.2613
1764465037.9446328,2025-11-30 10:10:37.944,device_078_000505,device_078,soft,0.3251877117841688,0.3251877117841688,hailo1,4.8096,26.2613
1764465037.9638846,2025-11-30 10:10:37.963,device_087_000515,device_087,normal,0.22909180439067972,0.22909180439067972,jetson1,2.949,26.2613
1764465037.996671,2025-11-30 10:10:37.996,device_111_000480,device_111,hard,0.07979292216007987,0.07979292216007987,hailo1,4.8096,26.2613
1764465038.0266066,2025-11-30 10:10:38.026,device_032_000000,device_032,hard,0.11191471864334587,0.11191471864334587,coral2,4.5591,26.2613
1764465038.0456343,2025-11-30 10:10:38.045,device_012_000496,device_012,soft,0.5368091403642927,0.5368091403642927,hailo1,4.8096,26.2613
1764465038.0643644,2025-11-30 10:10:38.064,device_121_000482,device_121,soft,0.41707027251401785,0.41707027251401785,coral1,4.45,26.2613
1764465038.0838494,2025-11-30 10:10:38.083,device_113_000473,device_113,soft,0.49695166477660035,0.49695166477660035,hailo1,4.8096,26.2613
1764465038.1123126,2025-11-30 10:10:38.112,device_078_000506,device_078,hard,0.12917618287378874,0.12917618287378874,jetson2,3.374,26.2613
1764465038.154347,2025-11-30 10:10:38.154,device_101_000453,device_101,soft,0.3265210373109917,0.3265210373109917,jetson1,4.247,26.590999999999998
1764465038.174805,2025-11-30 10:10:38.174,device_077_000007,device_077,soft,0.5191874516118448,0.5191874516118448,coral2,4.5591,26.590999999999998
1764465038.1934698,2025-11-30 10:10:38.193,device_092_000018,device_092,soft,0.5179924729552935,0.5179924729552935,coral1,4.45,26.590999999999998
1764465038.2115338,2025-11-30 10:10:38.211,device_044_000463,device_044,hard,0.11571560569419208,0.11571560569419208,jetson2,3.374,26.590999999999998
1764465038.2316089,2025-11-30 10:10:38.231,device_111_000481,device_111,normal,0.23323848815213502,0.23323848815213502,coral2,4.5591,26.590999999999998
1764465038.251191,2025-11-30 10:10:38.251,device_111_000482,device_111,normal,0.13947433187234504,0.13947433187234504,hailo2,5.252,26.590999999999998
1764465038.2967112,2025-11-30 10:10:38.296,device_119_000472,device_119,normal,0.22071078653131404,0.22071078653131404,hailo1,4.8096,25.410999999999998
1764465038.31699,2025-11-30 10:10:38.316,device_101_000454,device_101,normal,0.10612006025186681,0.10612006025186681,coral2,4.5591,25.410999999999998
1764465038.336547,2025-11-30 10:10:38.336,device_038_000498,device_038,soft,0.5824821574586083,0.5824821574586083,jetson2,3.374,25.410999999999998
1764465038.3566809,2025-11-30 10:10:38.356,device_038_000499,device_038,soft,0.541883380771666,0.541883380771666,coral1,4.8694,25.410999999999998
1764465038.3790798,2025-11-30 10:10:38.379,device_044_000464,device_044,soft,0.4913893528064733,0.4913893528064733,hailo1,4.8096,25.410999999999998
1764465038.399498,2025-11-30 10:10:38.399,device_102_000479,device_102,normal,0.24543300371670307,0.24543300371670307,jetson1,4.247,25.410999999999998
1764465038.4358704,2025-11-30 10:10:38.435,device_120_000032,device_120,soft,0.5280107183301608,0.5280107183301608,hailo2,5.252,25.3416
1764465038.458729,2025-11-30 10:10:38.458,device_101_000455,device_101,soft,0.34968623622925293,0.34968623622925293,hailo1,4.8096,26.0636
1764465038.488342,2025-11-30 10:10:38.488,device_044_000465,device_044,hard,0.11679741822599261,0.11679741822599261,coral2,4.5591,26.0636
1764465038.5081136,2025-11-30 10:10:38.508,device_086_000458,device_086,soft,0.414782334808295,0.414782334808295,coral1,4.8694,26.0636
1764465038.5270529,2025-11-30 10:10:38.527,device_019_000503,device_019,soft,0.32358823946992754,0.32358823946992754,hailo2,4.4022,26.0636
1764465038.5608776,2025-11-30 10:10:38.560,device_101_000456,device_101,normal,0.20667202191049394,0.20667202191049394,hailo2,4.4022,26.0636
1764465038.58665,2025-11-30 10:10:38.586,device_012_000497,device_012,normal,0.10994677216682361,0.10994677216682361,jetson1,4.247,26.0636
1764465038.6019988,2025-11-30 10:10:38.601,device_032_000001,device_032,normal,0.24042984286540872,0.24042984286540872,jetson2,3.374,26.0636
1764465038.6235373,2025-11-30 10:10:38.623,device_038_000500,device_038,normal,0.14921696065106962,0.14921696065106962,hailo1,4.8096,26.0636
1764465038.6429117,2025-11-30 10:10:38.642,device_109_000493,device_109,hard,0.10271794994077352,0.10271794994077352,hailo1,4.8096,26.0636
1764465038.6620665,2025-11-30 10:10:38.662,device_088_000471,device_088,soft,0.5934075135236905,0.5934075135236905,hailo2,4.4022,26.0636
1764465038.681342,2025-11-30 10:10:38.681,device_019_000504,device_019,soft,0.5657879006618758,0.5657879006618758,hailo2,4.4022,26.0636
1764465038.722293,2025-11-30 10:10:38.722,device_102_000480,device_102,soft,0.5573349312740261,0.5573349312740261,hailo1,4.8096,26.0636
1764465038.7407637,2025-11-30 10:10:38.740,device_101_000457,device_101,soft,0.5713681099227034,0.5713681099227034,coral2,4.8888,26.0636
1764465038.7647824,2025-11-30 10:10:38.764,device_113_000474,device_113,normal,0.14480979809410593,0.14480979809410593,hailo2,4.4022,26.1137
1764465038.783119,2025-11-30 10:10:38.783,device_019_000505,device_019,normal,0.10418187420670653,0.10418187420670653,hailo1,4.8096,26.1137
1764465038.8008947,2025-11-30 10:10:38.800,device_088_000472,device_088,soft,0.45284609987485047,0.45284609987485047,coral1,4.8694,26.1137
1764465038.8236315,2025-11-30 10:10:38.823,device_119_000473,device_119,soft,0.5706654669689712,0.5706654669689712,hailo1,4.8096,26.1137
1764465038.8641303,2025-11-30 10:10:38.864,device_038_000501,device_038,normal,0.24896831731947294,0.24896831731947294,jetson2,3.374,26.3667
1764465038.882743,2025-11-30 10:10:38.882,device_111_000483,device_111,soft,0.3716111674672661,0.3716111674672661,jetson1,4.247,26.3667
1764465038.9012978,2025-11-30 10:10:38.901,device_092_000019,device_092,normal,0.21509284359042743,0.21509284359042743,hailo2,4.4022,26.3667
1764465038.920208,2025-11-30 10:10:38.920,device_113_000475,device_113,soft,0.36966893480568386,0.36966893480568386,coral2,4.8888,26.3667
1764465038.9388487,2025-11-30 10:10:38.938,device_102_000481,device_102,normal,0.2071487211656849,0.2071487211656849,coral1,4.8694,26.3667
1764465038.9585655,2025-11-30 10:10:38.958,device_078_000507,device_078,soft,0.5111522605158495,0.5111522605158495,hailo1,4.8096,26.3667
1764465038.9867127,2025-11-30 10:10:38.986,device_113_000476,device_113,soft,0.4127327066186939,0.4127327066186939,jetson2,3.374,26.3667
1764465039.0213923,2025-11-30 10:10:39.021,device_057_000478,device_057,soft,0.3811263346710943,0.3811263346710943,jetson1,4.247,26.3667
1764465039.0396676,2025-11-30 10:10:39.039,device_118_000433,device_118,normal,0.20644346237313,0.20644346237313,coral2,4.8888,26.3667
1764465039.0585942,2025-11-30 10:10:39.058,device_086_000459,device_086,normal,0.1813764636877529,0.1813764636877529,hailo2,4.4022,26.3667
1764465039.0777729,2025-11-30 10:10:39.077,device_071_000539,device_071,hard,0.11778978172224172,0.11778978172224172,coral1,4.8694,26.3667
1764465039.1013176,2025-11-30 10:10:39.101,device_071_000540,device_071,hard,0.10085527399379379,0.10085527399379379,hailo2,4.4022,26.3667
1764465039.1235857,2025-11-30 10:10:39.123,device_087_000516,device_087,hard,0.13220215436994143,0.13220215436994143,hailo1,4.859699999999999,26.3667
1764465039.1620953,2025-11-30 10:10:39.162,device_032_000002,device_032,soft,0.40865354353135397,0.40865354353135397,hailo1,4.859699999999999,26.0552
1764465039.1806552,2025-11-30 10:10:39.180,device_044_000466,device_044,soft,0.43037098680301544,0.43037098680301544,jetson2,4.096,26.0552
1764465039.2019475,2025-11-30 10:10:39.201,device_057_000479,device_057,soft,0.4691547620696365,0.4691547620696365,hailo1,4.859699999999999,26.0552
1764465039.2198322,2025-11-30 10:10:39.219,device_069_000508,device_069,soft,0.5954373610426711,0.5954373610426711,jetson1,3.067,26.0552
1764465039.243151,2025-11-30 10:10:39.243,device_113_000477,device_113,soft,0.4081883938192806,0.4081883938192806,hailo1,4.859699999999999,26.0552
1764465039.2611797,2025-11-30 10:10:39.261,device_086_000460,device_086,soft,0.36469823546860897,0.36469823546860897,coral2,4.8888,26.1722
1764465039.3066726,2025-11-30 10:10:39.306,device_102_000482,device_102,hard,0.09786230612569016,0.09786230612569016,coral1,4.8694,26.1722
1764465039.3257592,2025-11-30 10:10:39.325,device_086_000461,device_086,normal,0.18472236157420147,0.18472236157420147,hailo1,4.859699999999999,26.1722
1764465039.3455608,2025-11-30 10:10:39.345,device_044_000467,device_044,soft,0.4383954184724782,0.4383954184724782,hailo1,4.859699999999999,26.1722
1764465039.3646872,2025-11-30 10:10:39.364,device_087_000517,device_087,soft,0.5894185398940589,0.5894185398940589,jetson2,4.096,26.1722
1764465039.3838553,2025-11-30 10:10:39.383,device_078_000508,device_078,normal,0.2369764610787992,0.2369764610787992,hailo2,4.4022,26.1722
1764465039.4028757,2025-11-30 10:10:39.402,device_035_000483,device_035,soft,0.4177668120320889,0.4177668120320889,jetson1,3.067,26.1722
1764465039.4316788,2025-11-30 10:10:39.431,device_113_000478,device_113,normal,0.17531897588058712,0.17531897588058712,hailo2,4.4022,25.881200000000003
1764465039.4646118,2025-11-30 10:10:39.464,device_044_000468,device_044,soft,0.44934884899598015,0.44934884899598015,coral2,4.8888,25.200200000000002
1764465039.4834924,2025-11-30 10:10:39.483,device_102_000483,device_102,normal,0.2204351364299148,0.2204351364299148,coral1,4.509,25.200200000000002
1764465039.5053017,2025-11-30 10:10:39.505,device_113_000479,device_113,hard,0.12798896760112222,0.12798896760112222,jetson2,4.096,25.200200000000002
1764465039.5249958,2025-11-30 10:10:39.524,device_118_000434,device_118,normal,0.12471701531982544,0.12471701531982544,jetson1,3.067,25.200200000000002
1764465039.5443058,2025-11-30 10:10:39.544,device_003_000478,device_003,soft,0.523067420277218,0.523067420277218,coral2,4.8888,25.200200000000002
1764465039.5765355,2025-11-30 10:10:39.576,device_111_000484,device_111,soft,0.37178522212155846,0.37178522212155846,coral1,4.509,25.200200000000002
1764465039.602332,2025-11-30 10:10:39.602,device_086_000462,device_086,soft,0.4506006145367615,0.4506006145367615,coral2,4.8888,25.200200000000002
1764465039.6210248,2025-11-30 10:10:39.621,device_088_000473,device_088,hard,0.09795160787666363,0.09795160787666363,hailo2,4.6552,25.200200000000002
1764465039.6475787,2025-11-30 10:10:39.647,device_078_000509,device_078,normal,0.13754973024013,0.13754973024013,hailo2,4.6552,25.200200000000002
1764465039.671261,2025-11-30 10:10:39.671,device_086_000463,device_086,hard,0.1260238162358711,0.1260238162358711,hailo1,4.859699999999999,25.200200000000002
1764465039.6957793,2025-11-30 10:10:39.695,device_069_000509,device_069,normal,0.19341913637743502,0.19341913637743502,jetson2,4.096,25.200200000000002
1764465039.729437,2025-11-30 10:10:39.729,device_113_000480,device_113,normal,0.14303139883001187,0.14303139883001187,hailo2,4.6552,25.200200000000002
1764465039.7773745,2025-11-30 10:10:39.777,device_019_000506,device_019,soft,0.43933271735725854,0.43933271735725854,hailo1,4.859699999999999,25.1808
1764465039.7982254,2025-11-30 10:10:39.798,device_035_000484,device_035,normal,0.23172355595065255,0.23172355595065255,coral1,4.509,25.1808
1764465039.8264022,2025-11-30 10:10:39.826,device_044_000469,device_044,hard,0.06532805484946759,0.06532805484946759,hailo2,4.6552,25.1808
1764465039.8518324,2025-11-30 10:10:39.851,device_044_000470,device_044,hard,0.13324908125095836,0.13324908125095836,hailo2,4.6552,25.3736
